"","Node1","Node2","Weight"
"14583","Eubacterium_nodatum","Wolinella_succinogenes",1
"14611","Treponema_parvum","Wolinella_succinogenes",1
"14622","Porphyromonas_gingivalis","Wolinella_succinogenes",1
"14631","Filifactor_alocis","Wolinella_succinogenes",1
"14654","Tannerella_forsythia","Wolinella_succinogenes",1
"14898","Porphyromonas_endodontalis","Shuttleworthia_satelles",1
"14902","Prevotella_denticola","Shuttleworthia_satelles",1
"14908","Dialister_invisus","Shuttleworthia_satelles",1
"14930","Anaeroglobus_geminatus","Shuttleworthia_satelles",1
"14931","Olsenella_uli","Shuttleworthia_satelles",1
"14990","Streptococcus_sanguinis","Shuttleworthia_satelles",1
"14997","Tannerella_forsythia","Shuttleworthia_satelles",1
"15008","Slackia_exigua","Shuttleworthia_satelles",1
"15059","Eubacterium_saphenum","Treponema_lecithinolyticum",1
"15070","Eubacterium_brachy","Treponema_lecithinolyticum",1
"15071","Porphyromonas_endodontalis","Treponema_lecithinolyticum",1
"15099","Eubacterium_nodatum","Treponema_lecithinolyticum",1
"15126","Prevotella_marshii","Treponema_lecithinolyticum",1
"15127","Treponema_parvum","Treponema_lecithinolyticum",1
"15138","Porphyromonas_gingivalis","Treponema_lecithinolyticum",1
"15147","Filifactor_alocis","Treponema_lecithinolyticum",1
"15210","Prevotella_oralis","Treponema_lecithinolyticum",1
"15582","Veillonella_dispar","Streptococcus_intermedius",1
"15600","Prevotella_denticola","Streptococcus_intermedius",1
"15606","Dialister_invisus","Streptococcus_intermedius",1
"15633","Rothia_dentocariosa","Streptococcus_intermedius",1
"15688","Streptococcus_sanguinis","Streptococcus_intermedius",1
"15702","Leptotrichia_hongkongensis","Streptococcus_intermedius",1
"15761","Eubacterium_saphenum","Treponema_socranskii",1
"15768","Prevotella_baroniae","Treponema_socranskii",1
"15771","Treponema_denticola","Treponema_socranskii",1
"15772","Eubacterium_brachy","Treponema_socranskii",1
"15773","Porphyromonas_endodontalis","Treponema_socranskii",1
"15777","Prevotella_denticola","Treponema_socranskii",1
"15803","Ornatilinea_apprima","Treponema_socranskii",1
"15818","Peptococcus_niger","Treponema_socranskii",1
"15826","Schwartzia_succinivorans","Treponema_socranskii",1
"15829","Treponema_parvum","Treponema_socranskii",1
"15836","Selenomonas_noxia","Treponema_socranskii",1
"15840","Porphyromonas_gingivalis","Treponema_socranskii",1
"15849","Filifactor_alocis","Treponema_socranskii",1
"15854","Lachnoanaerobaculum_saburreum","Treponema_socranskii",1
"15872","Tannerella_forsythia","Treponema_socranskii",1
"15886","Desulfovibrio_fairfieldensis","Treponema_socranskii",1
"15890","Desulfobulbus_propionicus","Treponema_socranskii",1
"15895","Howardella_ureilytica","Treponema_socranskii",1
"15925","Wolinella_succinogenes","Treponema_socranskii",1
"16018","Porphyromonas_gingivalis","Pyramidobacter_piscolens",1
"16118","Eubacterium_saphenum","Dialister_pneumosintes",1
"16125","Prevotella_baroniae","Dialister_pneumosintes",1
"16128","Treponema_denticola","Dialister_pneumosintes",1
"16129","Eubacterium_brachy","Dialister_pneumosintes",1
"16130","Porphyromonas_endodontalis","Dialister_pneumosintes",1
"16131","Eubacterium_yurii","Dialister_pneumosintes",1
"16134","Prevotella_denticola","Dialister_pneumosintes",1
"16140","Dialister_invisus","Dialister_pneumosintes",1
"16162","Anaeroglobus_geminatus","Dialister_pneumosintes",1
"16163","Olsenella_uli","Dialister_pneumosintes",1
"16175","Peptococcus_niger","Dialister_pneumosintes",1
"16185","Prevotella_marshii","Dialister_pneumosintes",1
"16186","Treponema_parvum","Dialister_pneumosintes",1
"16197","Porphyromonas_gingivalis","Dialister_pneumosintes",1
"16206","Filifactor_alocis","Dialister_pneumosintes",1
"16217","Bacteroides_zoogleoformans","Dialister_pneumosintes",1
"16229","Tannerella_forsythia","Dialister_pneumosintes",1
"16243","Desulfovibrio_fairfieldensis","Dialister_pneumosintes",1
"16250","Prevotella_pleuritidis","Dialister_pneumosintes",1
"16264","Desulfobulbus_rhabdoformis","Dialister_pneumosintes",1
"16269","Prevotella_oralis","Dialister_pneumosintes",1
"16280","Treponema_amylovorum","Dialister_pneumosintes",1
"16289","Treponema_socranskii","Dialister_pneumosintes",1
"16296","Veillonella_dispar","Selenomonas_flueggei",1
"16335","Prevotella_salivae","Selenomonas_flueggei",1
"16363","Schwartzia_succinivorans","Selenomonas_flueggei",1
"16391","Lachnoanaerobaculum_saburreum","Selenomonas_flueggei",1
"16493","Prevotella_shahii","Peptostreptococcus_stomatis",1
"16536","Peptococcus_niger","Peptostreptococcus_stomatis",1
"16538","Treponema_refringens","Peptostreptococcus_stomatis",1
"16585","Fusobacterium_periodonticum","Peptostreptococcus_stomatis",1
"16623","Eubacterium_sulci","Peptostreptococcus_stomatis",1
"16638","Anaerovorax_odorimutans","Peptostreptococcus_stomatis",1
"16642","Prevotella_nanceiensis","Peptostreptococcus_stomatis",1
"16800","Parascardovia_denticolens","Lactobacillus_reuteri",1
"16840","Butyrivibrio_hungatei","Butyrivibrio_fibrisolvens",1
"16891","Prevotella_veroralis","Butyrivibrio_fibrisolvens",1
"17001","Atopobium_parvulum","Butyrivibrio_fibrisolvens",1
"17039","Eubacterium_brachy","Mycoplasma_salivarium",1
"17040","Porphyromonas_endodontalis","Mycoplasma_salivarium",1
"17050","Dialister_invisus","Mycoplasma_salivarium",1
"17072","Anaeroglobus_geminatus","Mycoplasma_salivarium",1
"17139","Tannerella_forsythia","Mycoplasma_salivarium",1
"17216","Actinomyces_odontolyticus","Mobiluncus_curtisii",1
"17235","Dialister_invisus","Mobiluncus_curtisii",1
"17357","Eubacterium_sulci","Mobiluncus_curtisii",1
"17370","Atopobium_parvulum","Mobiluncus_curtisii",1
"17388","Peptostreptococcus_stomatis","Mobiluncus_curtisii",1
"17971","Capnocytophaga_leadbetteri","Prevotella_aurantiaca",1
"17977","Prevotella_shahii","Prevotella_aurantiaca",1
"18022","Treponema_refringens","Prevotella_aurantiaca",1
"18041","Haemophilus_parainfluenzae","Prevotella_aurantiaca",1
"18069","Fusobacterium_periodonticum","Prevotella_aurantiaca",1
"18107","Eubacterium_sulci","Prevotella_aurantiaca",1
"18126","Prevotella_nanceiensis","Prevotella_aurantiaca",1
"18138","Peptostreptococcus_stomatis","Prevotella_aurantiaca",1
"18345","Leptotrichia_buccalis","Leptotrichia_shahii",1
"18352","Capnocytophaga_leadbetteri","Leptotrichia_shahii",1
"18360","Prevotella_denticola","Leptotrichia_shahii",1
"18388","Anaeroglobus_geminatus","Leptotrichia_shahii",1
"18439","Brachymonas_denitrificans","Leptotrichia_shahii",1
"18442","Leptotrichia_hofstadii","Leptotrichia_shahii",1
"18455","Tannerella_forsythia","Leptotrichia_shahii",1
"18457","Capnocytophaga_granulosa","Leptotrichia_shahii",1
"18462","Leptotrichia_hongkongensis","Leptotrichia_shahii",1
"18515","Treponema_socranskii","Leptotrichia_shahii",1
"18544","Capnocytophaga_leadbetteri","Capnocytophaga_ochracea",1
"18547","Eubacterium_brachy","Capnocytophaga_ochracea",1
"18552","Prevotella_denticola","Capnocytophaga_ochracea",1
"18560","Prevotella_enoeca","Capnocytophaga_ochracea",1
"18571","Bergeyella_zoohelcum","Capnocytophaga_ochracea",1
"18574","Actinobaculum_massiliense","Capnocytophaga_ochracea",1
"18585","Rothia_dentocariosa","Capnocytophaga_ochracea",1
"18588","Azospira_oryzae","Capnocytophaga_ochracea",1
"18596","Treponema_pedis","Capnocytophaga_ochracea",1
"18601","Schwartzia_succinivorans","Capnocytophaga_ochracea",1
"18605","Lautropia_mirabilis","Capnocytophaga_ochracea",1
"18611","Selenomonas_noxia","Capnocytophaga_ochracea",1
"18629","Lachnoanaerobaculum_saburreum","Capnocytophaga_ochracea",1
"18646","Campylobacter_showae","Capnocytophaga_ochracea",1
"18647","Tannerella_forsythia","Capnocytophaga_ochracea",1
"18649","Capnocytophaga_granulosa","Capnocytophaga_ochracea",1
"18650","Neisseria_oralis","Capnocytophaga_ochracea",1
"18653","Soonwooa_buanensis","Capnocytophaga_ochracea",1
"18654","Leptotrichia_hongkongensis","Capnocytophaga_ochracea",1
"18666","Cardiobacterium_valvarum","Capnocytophaga_ochracea",1
"18698","Treponema_amylovorum","Capnocytophaga_ochracea",1
"18916","Veillonella_rogosae","Gemella_sanguinis",1
"18917","Rothia_aeria","Gemella_sanguinis",1
"18987","Streptococcus_pneumoniae","Gemella_sanguinis",1
"19001","Haemophilus_parainfluenzae","Gemella_sanguinis",1
"19029","Fusobacterium_periodonticum","Gemella_sanguinis",1
"19033","Campylobacter_showae","Gemella_sanguinis",1
"19042","Gemella_haemolysans","Gemella_sanguinis",1
"19047","Streptococcus_oralis","Gemella_sanguinis",1
"19067","Eubacterium_sulci","Gemella_sanguinis",1
"19086","Prevotella_nanceiensis","Gemella_sanguinis",1
"19098","Peptostreptococcus_stomatis","Gemella_sanguinis",1
"19314","Eubacterium_saphenum","Prevotella_intermedia",1
"19321","Prevotella_baroniae","Prevotella_intermedia",1
"19324","Treponema_denticola","Prevotella_intermedia",1
"19325","Eubacterium_brachy","Prevotella_intermedia",1
"19326","Porphyromonas_endodontalis","Prevotella_intermedia",1
"19336","Dialister_invisus","Prevotella_intermedia",1
"19338","Prevotella_enoeca","Prevotella_intermedia",1
"19354","Eubacterium_nodatum","Prevotella_intermedia",1
"19358","Anaeroglobus_geminatus","Prevotella_intermedia",1
"19359","Olsenella_uli","Prevotella_intermedia",1
"19368","Prevotella_dentalis","Prevotella_intermedia",1
"19371","Peptococcus_niger","Prevotella_intermedia",1
"19374","Treponema_pedis","Prevotella_intermedia",1
"19381","Prevotella_marshii","Prevotella_intermedia",1
"19382","Treponema_parvum","Prevotella_intermedia",1
"19405","Bacteroides_heparinolyticus","Prevotella_intermedia",1
"19410","Prevotella_paludivivens","Prevotella_intermedia",1
"19413","Bacteroides_zoogleoformans","Prevotella_intermedia",1
"19421","Eubacterium_minutum","Prevotella_intermedia",1
"19439","Desulfovibrio_fairfieldensis","Prevotella_intermedia",1
"19446","Prevotella_pleuritidis","Prevotella_intermedia",1
"19455","Streptobacillus_moniliformis","Prevotella_intermedia",1
"19476","Treponema_amylovorum","Prevotella_intermedia",1
"19481","Treponema_lecithinolyticum","Prevotella_intermedia",1
"19485","Treponema_socranskii","Prevotella_intermedia",1
"19486","Pyramidobacter_piscolens","Prevotella_intermedia",1
"19487","Dialister_pneumosintes","Prevotella_intermedia",1
"19492","Mycoplasma_salivarium","Prevotella_intermedia",1
"19500","Capnocytophaga_ochracea","Prevotella_intermedia",1
"19533","Dialister_invisus","Porphyromonas_uenonis",1
"19721","Porphyromonas_endodontalis","Prevotella_fusca",1
"19749","Eubacterium_nodatum","Prevotella_fusca",1
"19882","Dialister_pneumosintes","Prevotella_fusca",1
"19899","Prevotella_intermedia","Prevotella_fusca",1
"19918","Treponema_denticola","Selenomonas_sputigena",1
"19919","Eubacterium_brachy","Selenomonas_sputigena",1
"19924","Prevotella_denticola","Selenomonas_sputigena",1
"19930","Dialister_invisus","Selenomonas_sputigena",1
"19946","Actinobaculum_massiliense","Selenomonas_sputigena",1
"19952","Anaeroglobus_geminatus","Selenomonas_sputigena",1
"19973","Schwartzia_succinivorans","Selenomonas_sputigena",1
"19974","Actinomyces_hyovaginalis","Selenomonas_sputigena",1
"19975","Prevotella_marshii","Selenomonas_sputigena",1
"20007","Bacteroides_zoogleoformans","Selenomonas_sputigena",1
"20019","Tannerella_forsythia","Selenomonas_sputigena",1
"20037","Desulfobulbus_propionicus","Selenomonas_sputigena",1
"20038","Cardiobacterium_valvarum","Selenomonas_sputigena",1
"20049","Streptobacillus_moniliformis","Selenomonas_sputigena",1
"20051","Selenomonas_ruminantium","Selenomonas_sputigena",1
"20054","Desulfobulbus_rhabdoformis","Selenomonas_sputigena",1
"20059","Prevotella_oralis","Selenomonas_sputigena",1
"20080","Pyramidobacter_piscolens","Selenomonas_sputigena",1
"20093","Leptotrichia_shahii","Selenomonas_sputigena",1
"20094","Capnocytophaga_ochracea","Selenomonas_sputigena",1
"20521","Treponema_denticola","Bulleidia_extructa",1
"20522","Eubacterium_brachy","Bulleidia_extructa",1
"20523","Porphyromonas_endodontalis","Bulleidia_extructa",1
"20533","Dialister_invisus","Bulleidia_extructa",1
"20561","Mycoplasma_faucium","Bulleidia_extructa",1
"20578","Prevotella_marshii","Bulleidia_extructa",1
"20599","Filifactor_alocis","Bulleidia_extructa",1
"20633","Slackia_exigua","Bulleidia_extructa",1
"20643","Prevotella_pleuritidis","Bulleidia_extructa",1
"20673","Treponema_amylovorum","Bulleidia_extructa",1
"20684","Dialister_pneumosintes","Bulleidia_extructa",1
"20701","Prevotella_intermedia","Bulleidia_extructa",1
"20708","Rothia_aeria","Haemophilus_parahaemolyticus",1
"20731","Actinobacillus_minor","Haemophilus_parahaemolyticus",1
"20783","Lautropia_mirabilis","Haemophilus_parahaemolyticus",1
"20792","Haemophilus_parainfluenzae","Haemophilus_parahaemolyticus",1
"20818","Streptococcus_sanguinis","Haemophilus_parahaemolyticus",1
"20925","Prevotella_baroniae","Alloprevotella_tannerae",1
"20928","Treponema_denticola","Alloprevotella_tannerae",1
"20929","Eubacterium_brachy","Alloprevotella_tannerae",1
"20930","Porphyromonas_endodontalis","Alloprevotella_tannerae",1
"20940","Dialister_invisus","Alloprevotella_tannerae",1
"20942","Prevotella_enoeca","Alloprevotella_tannerae",1
"20963","Olsenella_uli","Alloprevotella_tannerae",1
"20965","Prevotella_veroralis","Alloprevotella_tannerae",1
"20975","Peptococcus_niger","Alloprevotella_tannerae",1
"20977","Treponema_refringens","Alloprevotella_tannerae",1
"20986","Treponema_parvum","Alloprevotella_tannerae",1
"21006","Filifactor_alocis","Alloprevotella_tannerae",1
"21028","Campylobacter_showae","Alloprevotella_tannerae",1
"21029","Tannerella_forsythia","Alloprevotella_tannerae",1
"21084","Shuttleworthia_satelles","Alloprevotella_tannerae",1
"21089","Treponema_socranskii","Alloprevotella_tannerae",1
"21101","Prevotella_aurantiaca","Alloprevotella_tannerae",1
"21109","Porphyromonas_uenonis","Alloprevotella_tannerae",1
"21323","Rothia_aeria","Actinomyces_georgiae",1
"21340","Eubacterium_brachy","Actinomyces_georgiae",1
"21393","Streptococcus_pneumoniae","Actinomyces_georgiae",1
"21404","Selenomonas_noxia","Actinomyces_georgiae",1
"21422","Lachnoanaerobaculum_saburreum","Actinomyces_georgiae",1
"21427","Leptotrichia_hofstadii","Actinomyces_georgiae",1
"21433","Streptococcus_sanguinis","Actinomyces_georgiae",1
"21447","Leptotrichia_hongkongensis","Actinomyces_georgiae",1
"21459","Cardiobacterium_valvarum","Actinomyces_georgiae",1
"21500","Treponema_socranskii","Actinomyces_georgiae",1
"21515","Capnocytophaga_ochracea","Actinomyces_georgiae",1
"21522","Selenomonas_sputigena","Actinomyces_georgiae",1
"21738","Rothia_aeria","Streptococcus_oligofermentans",1
"21841","Streptococcus_gordonii","Streptococcus_oligofermentans",1
"21848","Streptococcus_sanguinis","Streptococcus_oligofermentans",1
"21863","Gemella_haemolysans","Streptococcus_oligofermentans",1
"21951","Veillonella_dispar","Actinomyces_lingnae",1
"21956","Actinomyces_odontolyticus","Actinomyces_lingnae",1
"21981","Lachnoanaerobaculum_orale","Actinomyces_lingnae",1
"21983","Orientia_tsutsugamushi","Actinomyces_lingnae",1
"21990","Prevotella_salivae","Actinomyces_lingnae",1
"22045","Rothia_mucilaginosa","Actinomyces_lingnae",1
"22075","Slackia_exigua","Actinomyces_lingnae",1
"22086","Corynebacterium_argentoratense","Actinomyces_lingnae",1
"22101","Streptococcus_parasanguinis","Actinomyces_lingnae",1
"22105","Actinomyces_graevenitzii","Actinomyces_lingnae",1
"22110","Atopobium_parvulum","Actinomyces_lingnae",1
"22132","Mobiluncus_curtisii","Actinomyces_lingnae",1
"22372","Veillonella_dispar","Lactobacillus_salivarius",1
"22450","Bifidobacterium_dentium","Lactobacillus_salivarius",1
"22531","Atopobium_parvulum","Lactobacillus_salivarius",1
"22809","Treponema_denticola","Prevotella_maculosa",1
"22811","Porphyromonas_endodontalis","Prevotella_maculosa",1
"22815","Prevotella_denticola","Prevotella_maculosa",1
"22821","Dialister_invisus","Prevotella_maculosa",1
"22837","Actinobaculum_massiliense","Prevotella_maculosa",1
"22847","Dialister_propionicifaciens","Prevotella_maculosa",1
"22859","Treponema_pedis","Prevotella_maculosa",1
"22864","Schwartzia_succinivorans","Prevotella_maculosa",1
"22867","Treponema_parvum","Prevotella_maculosa",1
"22868","Lautropia_mirabilis","Prevotella_maculosa",1
"22907","Sporanaerobacter_acetigenes","Prevotella_maculosa",1
"22910","Tannerella_forsythia","Prevotella_maculosa",1
"22924","Desulfovibrio_fairfieldensis","Prevotella_maculosa",1
"22929","Cardiobacterium_valvarum","Prevotella_maculosa",1
"22963","Wolinella_succinogenes","Prevotella_maculosa",1
"22971","Pyramidobacter_piscolens","Prevotella_maculosa",1
"22972","Dialister_pneumosintes","Prevotella_maculosa",1
"22984","Leptotrichia_shahii","Prevotella_maculosa",1
"22992","Selenomonas_sputigena","Prevotella_maculosa",1
"23021","Capnocytophaga_leadbetteri","Haemophilus_influenzae",1
"23082","Lautropia_mirabilis","Haemophilus_influenzae",1
"23091","Haemophilus_parainfluenzae","Haemophilus_influenzae",1
"23127","Neisseria_oralis","Haemophilus_influenzae",1
"23132","Gemella_haemolysans","Haemophilus_influenzae",1
"23210","Haemophilus_parahaemolyticus","Haemophilus_influenzae",1
"23655","Rothia_aeria","Capnocytophaga_haemolytica",1
"23730","Lautropia_mirabilis","Capnocytophaga_haemolytica",1
"23759","Leptotrichia_hofstadii","Capnocytophaga_haemolytica",1
"23765","Streptococcus_sanguinis","Capnocytophaga_haemolytica",1
"23779","Leptotrichia_hongkongensis","Capnocytophaga_haemolytica",1
"23891","Porphyromonas_endodontalis","Clostridium_aminobutyricum",1
"23985","Fusobacterium_periodonticum","Clostridium_aminobutyricum",1
"24054","Peptostreptococcus_stomatis","Clostridium_aminobutyricum",1
"24098","Eubacterium_saphenum","Porphyromonas_gulae",1
"24110","Porphyromonas_endodontalis","Porphyromonas_gulae",1
"24186","Filifactor_alocis","Porphyromonas_gulae",1
"24537","Veillonella_dispar","Veillonella_parvula",1
"24561","Dialister_invisus","Veillonella_parvula",1
"24614","Selenomonas_noxia","Veillonella_parvula",1
"24657","Leptotrichia_hongkongensis","Veillonella_parvula",1
"24762","Leptotrichia_buccalis","Actinomyces_cardiffensis",1
"24768","Prevotella_baroniae","Actinomyces_cardiffensis",1
"24771","Treponema_denticola","Actinomyces_cardiffensis",1
"24772","Eubacterium_brachy","Actinomyces_cardiffensis",1
"24773","Porphyromonas_endodontalis","Actinomyces_cardiffensis",1
"24777","Prevotella_denticola","Actinomyces_cardiffensis",1
"24785","Prevotella_enoeca","Actinomyces_cardiffensis",1
"24801","Eubacterium_nodatum","Actinomyces_cardiffensis",1
"24829","Treponema_parvum","Actinomyces_cardiffensis",1
"24840","Porphyromonas_gingivalis","Actinomyces_cardiffensis",1
"24849","Filifactor_alocis","Actinomyces_cardiffensis",1
"24860","Bacteroides_zoogleoformans","Actinomyces_cardiffensis",1
"24872","Tannerella_forsythia","Actinomyces_cardiffensis",1
"24923","Treponema_amylovorum","Actinomyces_cardiffensis",1
"24936","Peptostreptococcus_stomatis","Actinomyces_cardiffensis",1
"24951","Prevotella_intermedia","Actinomyces_cardiffensis",1
"24954","Selenomonas_sputigena","Actinomyces_cardiffensis",1
"24959","Alloprevotella_tannerae","Actinomyces_cardiffensis",1
"25202","Rothia_aeria","Capnocytophaga_sputigena",1
"25216","Capnocytophaga_leadbetteri","Capnocytophaga_sputigena",1
"25243","Bergeyella_zoohelcum","Capnocytophaga_sputigena",1
"25249","Planobacterium_taklimakanense","Capnocytophaga_sputigena",1
"25267","Treponema_refringens","Capnocytophaga_sputigena",1
"25277","Lautropia_mirabilis","Capnocytophaga_sputigena",1
"25286","Haemophilus_parainfluenzae","Capnocytophaga_sputigena",1
"25312","Streptococcus_sanguinis","Capnocytophaga_sputigena",1
"25322","Neisseria_oralis","Capnocytophaga_sputigena",1
"25388","Simonsiella_muelleri","Capnocytophaga_sputigena",1
"25391","Prevotella_aurantiaca","Capnocytophaga_sputigena",1
"25662","Actinomyces_odontolyticus","Mobiluncus_mulieris",1
"25668","Prevotella_pallens","Mobiluncus_mulieris",1
"25803","Eubacterium_sulci","Mobiluncus_mulieris",1
"25816","Atopobium_parvulum","Mobiluncus_mulieris",1
"25834","Peptostreptococcus_stomatis","Mobiluncus_mulieris",1
"25862","Actinomyces_lingnae","Mobiluncus_mulieris",1
"26112","Veillonella_dispar","Lactobacillus_vaginalis",1
"26130","Prevotella_denticola","Lactobacillus_vaginalis",1
"26449","Fusobacterium_periodonticum","Mycoplasma_orale",1
"26453","Campylobacter_showae","Mycoplasma_orale",1
"26518","Peptostreptococcus_stomatis","Mycoplasma_orale",1
"26573","Eubacterium_saphenum","Treponema_medium",1
"26580","Prevotella_baroniae","Treponema_medium",1
"26583","Treponema_denticola","Treponema_medium",1
"26585","Porphyromonas_endodontalis","Treponema_medium",1
"26589","Prevotella_denticola","Treponema_medium",1
"26595","Dialister_invisus","Treponema_medium",1
"26597","Prevotella_enoeca","Treponema_medium",1
"26613","Eubacterium_nodatum","Treponema_medium",1
"26618","Olsenella_uli","Treponema_medium",1
"26623","Mycoplasma_faucium","Treponema_medium",1
"26627","Prevotella_dentalis","Treponema_medium",1
"26633","Treponema_pedis","Treponema_medium",1
"26634","Campylobacter_curvus","Treponema_medium",1
"26638","Schwartzia_succinivorans","Treponema_medium",1
"26641","Treponema_parvum","Treponema_medium",1
"26652","Porphyromonas_gingivalis","Treponema_medium",1
"26669","Prevotella_paludivivens","Treponema_medium",1
"26672","Bacteroides_zoogleoformans","Treponema_medium",1
"26684","Tannerella_forsythia","Treponema_medium",1
"26687","Neisseria_oralis","Treponema_medium",1
"26698","Desulfovibrio_fairfieldensis","Treponema_medium",1
"26702","Desulfobulbus_propionicus","Treponema_medium",1
"26737","Wolinella_succinogenes","Treponema_medium",1
"26740","Treponema_lecithinolyticum","Treponema_medium",1
"26744","Treponema_socranskii","Treponema_medium",1
"26746","Dialister_pneumosintes","Treponema_medium",1
"26763","Prevotella_intermedia","Treponema_medium",1
"26764","Porphyromonas_uenonis","Treponema_medium",1
"26766","Selenomonas_sputigena","Treponema_medium",1
"26780","Prevotella_maculosa","Treponema_medium",1
"26789","Actinomyces_cardiffensis","Treponema_medium",1
"26805","Leptotrichia_buccalis","Selenomonas_infelix",1
"26814","Treponema_denticola","Selenomonas_infelix",1
"26816","Porphyromonas_endodontalis","Selenomonas_infelix",1
"26820","Prevotella_denticola","Selenomonas_infelix",1
"26826","Dialister_invisus","Selenomonas_infelix",1
"26861","Peptococcus_niger","Selenomonas_infelix",1
"26872","Treponema_parvum","Selenomonas_infelix",1
"26879","Selenomonas_noxia","Selenomonas_infelix",1
"26892","Filifactor_alocis","Selenomonas_infelix",1
"26914","Campylobacter_showae","Selenomonas_infelix",1
"26915","Tannerella_forsythia","Selenomonas_infelix",1
"26917","Capnocytophaga_granulosa","Selenomonas_infelix",1
"26934","Cardiobacterium_valvarum","Selenomonas_infelix",1
"26971","Treponema_lecithinolyticum","Selenomonas_infelix",1
"26975","Treponema_socranskii","Selenomonas_infelix",1
"26978","Selenomonas_flueggei","Selenomonas_infelix",1
"26990","Capnocytophaga_ochracea","Selenomonas_infelix",1
"26997","Selenomonas_sputigena","Selenomonas_infelix",1
"27011","Prevotella_maculosa","Selenomonas_infelix",1
"27020","Actinomyces_cardiffensis","Selenomonas_infelix",1
"27028","Treponema_medium","Selenomonas_infelix",1
"27270","Leptotrichia_buccalis","Leptotrichia_goodfellowii",1
"27272","Actinomyces_odontolyticus","Leptotrichia_goodfellowii",1
"27412","Selenomonas_ruminantium","Leptotrichia_goodfellowii",1
"27519","Prevotella_denticola","Selenomonas_bovis",1
"27525","Dialister_invisus","Selenomonas_bovis",1
"27540","Prevotella_salivae","Selenomonas_bovis",1
"27550","Prevotella_veroralis","Selenomonas_bovis",1
"27660","Atopobium_parvulum","Selenomonas_bovis",1
"27677","Selenomonas_flueggei","Selenomonas_bovis",1
"27730","Leptotrichia_goodfellowii","Selenomonas_bovis",1
"28209","Veillonella_dispar","Lactobacillus_fermentum",1
"28257","Lactobacillus_johnsonii","Lactobacillus_fermentum",1
"28260","Rothia_dentocariosa","Lactobacillus_fermentum",1
"28287","Bifidobacterium_dentium","Lactobacillus_fermentum",1
"28350","Parascardovia_denticolens","Lactobacillus_fermentum",1
"28417","Lactobacillus_crispatus","Lactobacillus_fermentum",1
"28457","Capnocytophaga_leadbetteri","Neisseria_elongata",1
"28490","Planobacterium_taklimakanense","Neisseria_elongata",1
"28518","Lautropia_mirabilis","Neisseria_elongata",1
"28544","Brachymonas_denitrificans","Neisseria_elongata",1
"28562","Capnocytophaga_granulosa","Neisseria_elongata",1
"28566","Soonwooa_buanensis","Neisseria_elongata",1
"28579","Cardiobacterium_valvarum","Neisseria_elongata",1
"28635","Capnocytophaga_ochracea","Neisseria_elongata",1
"28674","Selenomonas_infelix","Neisseria_elongata",1
"28684","Butyrivibrio_hungatei","Oribacterium_sinus",1
"28691","Actinomyces_odontolyticus","Oribacterium_sinus",1
"28697","Prevotella_pallens","Oribacterium_sinus",1
"28716","Lachnoanaerobaculum_orale","Oribacterium_sinus",1
"28794","Fusobacterium_periodonticum","Oribacterium_sinus",1
"28832","Eubacterium_sulci","Oribacterium_sinus",1
"28836","Streptococcus_parasanguinis","Oribacterium_sinus",1
"28840","Actinomyces_graevenitzii","Oribacterium_sinus",1
"28845","Atopobium_parvulum","Oribacterium_sinus",1
"28865","Butyrivibrio_fibrisolvens","Oribacterium_sinus",1
"28867","Mobiluncus_curtisii","Oribacterium_sinus",1
"28876","Gemella_sanguinis","Oribacterium_sinus",1
"28891","Actinomyces_lingnae","Oribacterium_sinus",1
"28908","Mobiluncus_mulieris","Oribacterium_sinus",1
"28915","Leptotrichia_goodfellowii","Oribacterium_sinus",1
"28931","Actinomyces_odontolyticus","Solobacterium_moorei",1
"28937","Prevotella_pallens","Solobacterium_moorei",1
"28958","Orientia_tsutsugamushi","Solobacterium_moorei",1
"28965","Prevotella_salivae","Solobacterium_moorei",1
"29072","Eubacterium_sulci","Solobacterium_moorei",1
"29080","Actinomyces_graevenitzii","Solobacterium_moorei",1
"29131","Actinomyces_lingnae","Solobacterium_moorei",1
"29148","Mobiluncus_mulieris","Solobacterium_moorei",1
"29161","Oribacterium_sinus","Solobacterium_moorei",1
"29169","Eubacterium_saphenum","Eggerthia_catenaformis",1
"29176","Prevotella_baroniae","Eggerthia_catenaformis",1
"29179","Treponema_denticola","Eggerthia_catenaformis",1
"29181","Porphyromonas_endodontalis","Eggerthia_catenaformis",1
"29185","Prevotella_denticola","Eggerthia_catenaformis",1
"29193","Prevotella_enoeca","Eggerthia_catenaformis",1
"29209","Eubacterium_nodatum","Eggerthia_catenaformis",1
"29213","Anaeroglobus_geminatus","Eggerthia_catenaformis",1
"29214","Olsenella_uli","Eggerthia_catenaformis",1
"29236","Prevotella_marshii","Eggerthia_catenaformis",1
"29248","Porphyromonas_gingivalis","Eggerthia_catenaformis",1
"29257","Filifactor_alocis","Eggerthia_catenaformis",1
"29260","Bacteroides_heparinolyticus","Eggerthia_catenaformis",1
"29335","Shuttleworthia_satelles","Eggerthia_catenaformis",1
"29359","Prevotella_intermedia","Eggerthia_catenaformis",1
"29362","Selenomonas_sputigena","Eggerthia_catenaformis",1
"29479","Treponema_parvum","Clostridium_ultunense",1
"29582","Treponema_socranskii","Clostridium_ultunense",1
"29660","Neisseria_sicca","Granulicatella_elegans",1
"29718","Streptococcus_pneumoniae","Granulicatella_elegans",1
