"","Node1","Node2","Weight"
"13370","Butyrivibrio_hungatei","Atopobium_parvulum",1
"13372","Veillonella_dispar","Atopobium_parvulum",1
"13377","Actinomyces_odontolyticus","Atopobium_parvulum",1
"13383","Prevotella_pallens","Atopobium_parvulum",1
"13402","Lachnoanaerobaculum_orale","Atopobium_parvulum",1
"13404","Orientia_tsutsugamushi","Atopobium_parvulum",1
"13408","Actinomyces_meyeri","Atopobium_parvulum",1
"13411","Prevotella_salivae","Atopobium_parvulum",1
"13420","Lactobacillus_johnsonii","Atopobium_parvulum",1
"13421","Prevotella_veroralis","Atopobium_parvulum",1
"13450","Bifidobacterium_dentium","Atopobium_parvulum",1
"13511","Propionibacterium_acidifaciens","Atopobium_parvulum",1
"13517","Selenomonas_ruminantium","Atopobium_parvulum",1
"13518","Eubacterium_sulci","Atopobium_parvulum",1
"13522","Streptococcus_parasanguinis","Atopobium_parvulum",1
"13526","Actinomyces_graevenitzii","Atopobium_parvulum",1
"13717","Prevotella_shahii","Anaerovorax_odorimutans",1
"13762","Treponema_refringens","Anaerovorax_odorimutans",1
"13809","Fusobacterium_periodonticum","Anaerovorax_odorimutans",1
"14204","Eubacterium_saphenum","Treponema_amylovorum",1
"14214","Treponema_denticola","Treponema_amylovorum",1
"14215","Eubacterium_brachy","Treponema_amylovorum",1
"14216","Porphyromonas_endodontalis","Treponema_amylovorum",1
"14226","Dialister_invisus","Treponema_amylovorum",1
"14255","Mycoplasma_hyosynoviae","Treponema_amylovorum",1
"14258","Prevotella_dentalis","Treponema_amylovorum",1
"14264","Treponema_pedis","Treponema_amylovorum",1
"14269","Schwartzia_succinivorans","Treponema_amylovorum",1
"14272","Treponema_parvum","Treponema_amylovorum",1
"14283","Porphyromonas_gingivalis","Treponema_amylovorum",1
"14292","Filifactor_alocis","Treponema_amylovorum",1
"14295","Bacteroides_heparinolyticus","Treponema_amylovorum",1
"14311","Eubacterium_minutum","Treponema_amylovorum",1
"14315","Tannerella_forsythia","Treponema_amylovorum",1
"14333","Desulfobulbus_propionicus","Treponema_amylovorum",1
"14336","Prevotella_pleuritidis","Treponema_amylovorum",1
"14345","Streptobacillus_moniliformis","Treponema_amylovorum",1
"14366","Veillonella_rogosae","Prevotella_nanceiensis",1
"14381","Capnocytophaga_leadbetteri","Prevotella_nanceiensis",1
"14382","Prevotella_pallens","Prevotella_nanceiensis",1
"14387","Prevotella_shahii","Prevotella_nanceiensis",1
"14414","Planobacterium_taklimakanense","Prevotella_nanceiensis",1
"14432","Treponema_refringens","Prevotella_nanceiensis",1
"14451","Haemophilus_parainfluenzae","Prevotella_nanceiensis",1
"14456","Bacteroides_acidifaciens","Prevotella_nanceiensis",1
"14460","Bacteroides_intestinalis","Prevotella_nanceiensis",1
"14479","Fusobacterium_periodonticum","Prevotella_nanceiensis",1
"14517","Eubacterium_sulci","Prevotella_nanceiensis",1
"14526","Alloprevotella_rava","Prevotella_nanceiensis",1
"14543","Eubacterium_saphenum","Wolinella_succinogenes",1
"14544","Leptotrichia_buccalis","Wolinella_succinogenes",1
"14555","Porphyromonas_endodontalis","Wolinella_succinogenes",1
"14559","Prevotella_denticola","Wolinella_succinogenes",1
"14565","Dialister_invisus","Wolinella_succinogenes",1
"14567","Prevotella_enoeca","Wolinella_succinogenes",1
"14583","Eubacterium_nodatum","Wolinella_succinogenes",1
"14611","Treponema_parvum","Wolinella_succinogenes",1
"14622","Porphyromonas_gingivalis","Wolinella_succinogenes",1
"14631","Filifactor_alocis","Wolinella_succinogenes",1
"14639","Prevotella_paludivivens","Wolinella_succinogenes",1
"14654","Tannerella_forsythia","Wolinella_succinogenes",1
"14675","Prevotella_pleuritidis","Wolinella_succinogenes",1
"14893","Prevotella_baroniae","Shuttleworthia_satelles",1
"14898","Porphyromonas_endodontalis","Shuttleworthia_satelles",1
"14902","Prevotella_denticola","Shuttleworthia_satelles",1
"14908","Dialister_invisus","Shuttleworthia_satelles",1
"14930","Anaeroglobus_geminatus","Shuttleworthia_satelles",1
"14931","Olsenella_uli","Shuttleworthia_satelles",1
"14933","Prevotella_veroralis","Shuttleworthia_satelles",1
"14990","Streptococcus_sanguinis","Shuttleworthia_satelles",1
"14997","Tannerella_forsythia","Shuttleworthia_satelles",1
"15008","Slackia_exigua","Shuttleworthia_satelles",1
"15012","Prevotella_multisaccharivorax","Shuttleworthia_satelles",1
"15070","Eubacterium_brachy","Treponema_lecithinolyticum",1
"15071","Porphyromonas_endodontalis","Treponema_lecithinolyticum",1
"15075","Prevotella_denticola","Treponema_lecithinolyticum",1
"15081","Dialister_invisus","Treponema_lecithinolyticum",1
"15099","Eubacterium_nodatum","Treponema_lecithinolyticum",1
"15104","Olsenella_uli","Treponema_lecithinolyticum",1
"15108","Rothia_dentocariosa","Treponema_lecithinolyticum",1
"15113","Prevotella_dentalis","Treponema_lecithinolyticum",1
"15124","Schwartzia_succinivorans","Treponema_lecithinolyticum",1
"15126","Prevotella_marshii","Treponema_lecithinolyticum",1
"15127","Treponema_parvum","Treponema_lecithinolyticum",1
"15138","Porphyromonas_gingivalis","Treponema_lecithinolyticum",1
"15147","Filifactor_alocis","Treponema_lecithinolyticum",1
"15163","Streptococcus_sanguinis","Treponema_lecithinolyticum",1
"15210","Prevotella_oralis","Treponema_lecithinolyticum",1
"15582","Veillonella_dispar","Streptococcus_intermedius",1
"15600","Prevotella_denticola","Streptococcus_intermedius",1
"15606","Dialister_invisus","Streptococcus_intermedius",1
"15633","Rothia_dentocariosa","Streptococcus_intermedius",1
"15681","Streptococcus_gordonii","Streptococcus_intermedius",1
"15688","Streptococcus_sanguinis","Streptococcus_intermedius",1
"15761","Eubacterium_saphenum","Treponema_socranskii",1
"15768","Prevotella_baroniae","Treponema_socranskii",1
"15773","Porphyromonas_endodontalis","Treponema_socranskii",1
"15777","Prevotella_denticola","Treponema_socranskii",1
"15783","Dialister_invisus","Treponema_socranskii",1
"15801","Eubacterium_nodatum","Treponema_socranskii",1
"15803","Ornatilinea_apprima","Treponema_socranskii",1
"15806","Olsenella_uli","Treponema_socranskii",1
"15818","Peptococcus_niger","Treponema_socranskii",1
"15821","Treponema_pedis","Treponema_socranskii",1
"15829","Treponema_parvum","Treponema_socranskii",1
"15836","Selenomonas_noxia","Treponema_socranskii",1
"15840","Porphyromonas_gingivalis","Treponema_socranskii",1
"15849","Filifactor_alocis","Treponema_socranskii",1
"15872","Tannerella_forsythia","Treponema_socranskii",1
"15874","Capnocytophaga_granulosa","Treponema_socranskii",1
"15890","Desulfobulbus_propionicus","Treponema_socranskii",1
"15893","Prevotella_pleuritidis","Treponema_socranskii",1
"15912","Prevotella_oralis","Treponema_socranskii",1
"15927","Shuttleworthia_satelles","Treponema_socranskii",1
"15979","Eubacterium_nodatum","Pyramidobacter_piscolens",1
"16018","Porphyromonas_gingivalis","Pyramidobacter_piscolens",1
"16050","Tannerella_forsythia","Pyramidobacter_piscolens",1
"16118","Eubacterium_saphenum","Dialister_pneumosintes",1
"16125","Prevotella_baroniae","Dialister_pneumosintes",1
"16128","Treponema_denticola","Dialister_pneumosintes",1
"16129","Eubacterium_brachy","Dialister_pneumosintes",1
"16130","Porphyromonas_endodontalis","Dialister_pneumosintes",1
"16134","Prevotella_denticola","Dialister_pneumosintes",1
"16140","Dialister_invisus","Dialister_pneumosintes",1
"16162","Anaeroglobus_geminatus","Dialister_pneumosintes",1
"16163","Olsenella_uli","Dialister_pneumosintes",1
"16175","Peptococcus_niger","Dialister_pneumosintes",1
"16185","Prevotella_marshii","Dialister_pneumosintes",1
"16186","Treponema_parvum","Dialister_pneumosintes",1
"16206","Filifactor_alocis","Dialister_pneumosintes",1
"16217","Bacteroides_zoogleoformans","Dialister_pneumosintes",1
"16225","Eubacterium_minutum","Dialister_pneumosintes",1
"16229","Tannerella_forsythia","Dialister_pneumosintes",1
"16240","Slackia_exigua","Dialister_pneumosintes",1
"16243","Desulfovibrio_fairfieldensis","Dialister_pneumosintes",1
"16250","Prevotella_pleuritidis","Dialister_pneumosintes",1
"16252","Howardella_ureilytica","Dialister_pneumosintes",1
"16280","Treponema_amylovorum","Dialister_pneumosintes",1
"16282","Wolinella_succinogenes","Dialister_pneumosintes",1
"16284","Shuttleworthia_satelles","Dialister_pneumosintes",1
"16296","Veillonella_dispar","Selenomonas_flueggei",1
"16335","Prevotella_salivae","Selenomonas_flueggei",1
"16343","Olsenella_uli","Selenomonas_flueggei",1
"16363","Schwartzia_succinivorans","Selenomonas_flueggei",1
"16373","Selenomonas_noxia","Selenomonas_flueggei",1
"16391","Lachnoanaerobaculum_saburreum","Selenomonas_flueggei",1
"16404","Fusobacterium_periodonticum","Selenomonas_flueggei",-1
"16488","Prevotella_pallens","Peptostreptococcus_stomatis",1
"16493","Prevotella_shahii","Peptostreptococcus_stomatis",1
"16536","Peptococcus_niger","Peptostreptococcus_stomatis",1
"16538","Treponema_refringens","Peptostreptococcus_stomatis",1
"16585","Fusobacterium_periodonticum","Peptostreptococcus_stomatis",1
"16623","Eubacterium_sulci","Peptostreptococcus_stomatis",1
"16638","Anaerovorax_odorimutans","Peptostreptococcus_stomatis",1
"16642","Prevotella_nanceiensis","Peptostreptococcus_stomatis",1
"16643","Wolinella_succinogenes","Peptostreptococcus_stomatis",1
"16659","Veillonella_dispar","Lactobacillus_reuteri",1
"16737","Bifidobacterium_dentium","Lactobacillus_reuteri",1
"16824","Prevotella_nanceiensis","Lactobacillus_reuteri",-1
"16881","Prevotella_salivae","Butyrivibrio_fibrisolvens",1
"16891","Prevotella_veroralis","Butyrivibrio_fibrisolvens",1
"17039","Eubacterium_brachy","Mycoplasma_salivarium",1
"17044","Prevotella_denticola","Mycoplasma_salivarium",1
"17050","Dialister_invisus","Mycoplasma_salivarium",1
"17072","Anaeroglobus_geminatus","Mycoplasma_salivarium",1
"17077","Rothia_dentocariosa","Mycoplasma_salivarium",1
"17132","Streptococcus_sanguinis","Mycoplasma_salivarium",1
"17139","Tannerella_forsythia","Mycoplasma_salivarium",1
"17199","Treponema_socranskii","Mycoplasma_salivarium",1
"17216","Actinomyces_odontolyticus","Mobiluncus_curtisii",1
"17222","Prevotella_pallens","Mobiluncus_curtisii",1
"17250","Prevotella_salivae","Mobiluncus_curtisii",1
"17370","Atopobium_parvulum","Mobiluncus_curtisii",1
"17562","Prevotella_nanceiensis","Simonsiella_muelleri",1
"17977","Prevotella_shahii","Prevotella_aurantiaca",1
"18022","Treponema_refringens","Prevotella_aurantiaca",1
"18069","Fusobacterium_periodonticum","Prevotella_aurantiaca",1
"18107","Eubacterium_sulci","Prevotella_aurantiaca",1
"18122","Anaerovorax_odorimutans","Prevotella_aurantiaca",1
"18126","Prevotella_nanceiensis","Prevotella_aurantiaca",1
"18138","Peptostreptococcus_stomatis","Prevotella_aurantiaca",1
"18345","Leptotrichia_buccalis","Leptotrichia_shahii",1
"18352","Capnocytophaga_leadbetteri","Leptotrichia_shahii",1
"18354","Treponema_denticola","Leptotrichia_shahii",1
"18360","Prevotella_denticola","Leptotrichia_shahii",1
"18388","Anaeroglobus_geminatus","Leptotrichia_shahii",1
"18419","Selenomonas_noxia","Leptotrichia_shahii",1
"18437","Lachnoanaerobaculum_saburreum","Leptotrichia_shahii",1
"18439","Brachymonas_denitrificans","Leptotrichia_shahii",1
"18442","Leptotrichia_hofstadii","Leptotrichia_shahii",1
"18454","Campylobacter_showae","Leptotrichia_shahii",1
"18455","Tannerella_forsythia","Leptotrichia_shahii",1
"18457","Capnocytophaga_granulosa","Leptotrichia_shahii",1
"18458","Neisseria_oralis","Leptotrichia_shahii",1
"18462","Leptotrichia_hongkongensis","Leptotrichia_shahii",1
"18515","Treponema_socranskii","Leptotrichia_shahii",1
"18518","Selenomonas_flueggei","Leptotrichia_shahii",1
"18544","Capnocytophaga_leadbetteri","Capnocytophaga_ochracea",1
"18552","Prevotella_denticola","Capnocytophaga_ochracea",1
"18571","Bergeyella_zoohelcum","Capnocytophaga_ochracea",1
"18585","Rothia_dentocariosa","Capnocytophaga_ochracea",1
"18596","Treponema_pedis","Capnocytophaga_ochracea",1
"18605","Lautropia_mirabilis","Capnocytophaga_ochracea",1
"18608","Actinomyces_gerencseriae","Capnocytophaga_ochracea",1
"18611","Selenomonas_noxia","Capnocytophaga_ochracea",1
"18629","Lachnoanaerobaculum_saburreum","Capnocytophaga_ochracea",1
"18646","Campylobacter_showae","Capnocytophaga_ochracea",1
"18647","Tannerella_forsythia","Capnocytophaga_ochracea",1
"18649","Capnocytophaga_granulosa","Capnocytophaga_ochracea",1
"18650","Neisseria_oralis","Capnocytophaga_ochracea",1
"18654","Leptotrichia_hongkongensis","Capnocytophaga_ochracea",1
"18666","Cardiobacterium_valvarum","Capnocytophaga_ochracea",1
"18687","Prevotella_oralis","Capnocytophaga_ochracea",1
"18698","Treponema_amylovorum","Capnocytophaga_ochracea",1
"18700","Wolinella_succinogenes","Capnocytophaga_ochracea",1
"18721","Leptotrichia_shahii","Capnocytophaga_ochracea",1
"18916","Veillonella_rogosae","Gemella_sanguinis",1
"18946","Granulicatella_adiacens","Gemella_sanguinis",1
"18987","Streptococcus_pneumoniae","Gemella_sanguinis",1
"19001","Haemophilus_parainfluenzae","Gemella_sanguinis",1
"19029","Fusobacterium_periodonticum","Gemella_sanguinis",1
"19042","Gemella_haemolysans","Gemella_sanguinis",1
"19043","Gemella_palaticanis","Gemella_sanguinis",1
"19047","Streptococcus_oralis","Gemella_sanguinis",1
"19067","Eubacterium_sulci","Gemella_sanguinis",1
"19086","Prevotella_nanceiensis","Gemella_sanguinis",1
"19098","Peptostreptococcus_stomatis","Gemella_sanguinis",1
"19321","Prevotella_baroniae","Prevotella_intermedia",1
"19325","Eubacterium_brachy","Prevotella_intermedia",1
"19326","Porphyromonas_endodontalis","Prevotella_intermedia",1
"19330","Prevotella_denticola","Prevotella_intermedia",1
"19336","Dialister_invisus","Prevotella_intermedia",1
"19338","Prevotella_enoeca","Prevotella_intermedia",1
"19354","Eubacterium_nodatum","Prevotella_intermedia",1
"19358","Anaeroglobus_geminatus","Prevotella_intermedia",1
"19359","Olsenella_uli","Prevotella_intermedia",1
"19365","Mycoplasma_hyosynoviae","Prevotella_intermedia",1
"19371","Peptococcus_niger","Prevotella_intermedia",1
"19374","Treponema_pedis","Prevotella_intermedia",1
"19379","Schwartzia_succinivorans","Prevotella_intermedia",1
"19381","Prevotella_marshii","Prevotella_intermedia",1
"19382","Treponema_parvum","Prevotella_intermedia",1
"19404","Odoribacter_denticanis","Prevotella_intermedia",1
"19405","Bacteroides_heparinolyticus","Prevotella_intermedia",1
"19410","Prevotella_paludivivens","Prevotella_intermedia",1
"19413","Bacteroides_zoogleoformans","Prevotella_intermedia",1
"19421","Eubacterium_minutum","Prevotella_intermedia",1
"19423","Desulfomicrobium_orale","Prevotella_intermedia",1
"19425","Tannerella_forsythia","Prevotella_intermedia",1
"19439","Desulfovibrio_fairfieldensis","Prevotella_intermedia",1
"19443","Desulfobulbus_propionicus","Prevotella_intermedia",1
"19446","Prevotella_pleuritidis","Prevotella_intermedia",1
"19455","Streptobacillus_moniliformis","Prevotella_intermedia",1
"19476","Treponema_amylovorum","Prevotella_intermedia",1
"19481","Treponema_lecithinolyticum","Prevotella_intermedia",1
"19485","Treponema_socranskii","Prevotella_intermedia",1
"19486","Pyramidobacter_piscolens","Prevotella_intermedia",1
"19487","Dialister_pneumosintes","Prevotella_intermedia",1
"19492","Mycoplasma_salivarium","Prevotella_intermedia",1
"19533","Dialister_invisus","Porphyromonas_uenonis",1
"19709","Eubacterium_saphenum","Prevotella_fusca",1
"19721","Porphyromonas_endodontalis","Prevotella_fusca",1
"19749","Eubacterium_nodatum","Prevotella_fusca",1
"19754","Olsenella_uli","Prevotella_fusca",1
"19788","Porphyromonas_gingivalis","Prevotella_fusca",1
"19797","Filifactor_alocis","Prevotella_fusca",1
"19899","Prevotella_intermedia","Prevotella_fusca",1
"19915","Prevotella_baroniae","Selenomonas_sputigena",1
"19919","Eubacterium_brachy","Selenomonas_sputigena",1
"19924","Prevotella_denticola","Selenomonas_sputigena",1
"19948","Eubacterium_nodatum","Selenomonas_sputigena",1
"19952","Anaeroglobus_geminatus","Selenomonas_sputigena",1
"19955","Prevotella_veroralis","Selenomonas_sputigena",1
"19965","Peptococcus_niger","Selenomonas_sputigena",1
"19969","Campylobacter_curvus","Selenomonas_sputigena",1
"19973","Schwartzia_succinivorans","Selenomonas_sputigena",1
"19975","Prevotella_marshii","Selenomonas_sputigena",1
"19987","Porphyromonas_gingivalis","Selenomonas_sputigena",1
"20015","Eubacterium_minutum","Selenomonas_sputigena",1
"20019","Tannerella_forsythia","Selenomonas_sputigena",1
"20034","Prevotella_multisaccharivorax","Selenomonas_sputigena",1
"20038","Cardiobacterium_valvarum","Selenomonas_sputigena",1
"20051","Selenomonas_ruminantium","Selenomonas_sputigena",1
"20054","Desulfobulbus_rhabdoformis","Selenomonas_sputigena",1
"20059","Prevotella_oralis","Selenomonas_sputigena",1
"20511","Eubacterium_saphenum","Bulleidia_extructa",1
"20521","Treponema_denticola","Bulleidia_extructa",1
"20522","Eubacterium_brachy","Bulleidia_extructa",1
"20523","Porphyromonas_endodontalis","Bulleidia_extructa",1
"20527","Prevotella_denticola","Bulleidia_extructa",1
"20556","Olsenella_uli","Bulleidia_extructa",1
"20578","Prevotella_marshii","Bulleidia_extructa",1
"20579","Treponema_parvum","Bulleidia_extructa",1
"20599","Filifactor_alocis","Bulleidia_extructa",1
"20633","Slackia_exigua","Bulleidia_extructa",1
"20643","Prevotella_pleuritidis","Bulleidia_extructa",1
"20662","Prevotella_oralis","Bulleidia_extructa",1
"20673","Treponema_amylovorum","Bulleidia_extructa",1
"20677","Shuttleworthia_satelles","Bulleidia_extructa",1
"20684","Dialister_pneumosintes","Bulleidia_extructa",1
"20689","Mycoplasma_salivarium","Bulleidia_extructa",1
"20701","Prevotella_intermedia","Bulleidia_extructa",1
"20704","Selenomonas_sputigena","Bulleidia_extructa",1
"20708","Rothia_aeria","Haemophilus_parahaemolyticus",1
"20731","Actinobacillus_minor","Haemophilus_parahaemolyticus",1
"20783","Lautropia_mirabilis","Haemophilus_parahaemolyticus",1
"20792","Haemophilus_parainfluenzae","Haemophilus_parahaemolyticus",1
"20818","Streptococcus_sanguinis","Haemophilus_parahaemolyticus",1
"20833","Gemella_haemolysans","Haemophilus_parahaemolyticus",1
"20925","Prevotella_baroniae","Alloprevotella_tannerae",1
"20928","Treponema_denticola","Alloprevotella_tannerae",1
"20929","Eubacterium_brachy","Alloprevotella_tannerae",1
"20930","Porphyromonas_endodontalis","Alloprevotella_tannerae",1
"20934","Prevotella_denticola","Alloprevotella_tannerae",1
"20940","Dialister_invisus","Alloprevotella_tannerae",1
"20942","Prevotella_enoeca","Alloprevotella_tannerae",1
"20963","Olsenella_uli","Alloprevotella_tannerae",1
"20965","Prevotella_veroralis","Alloprevotella_tannerae",1
"20971","Alysiella_crassa","Alloprevotella_tannerae",1
"20977","Treponema_refringens","Alloprevotella_tannerae",1
"20985","Prevotella_marshii","Alloprevotella_tannerae",1
"20986","Treponema_parvum","Alloprevotella_tannerae",1
"21006","Filifactor_alocis","Alloprevotella_tannerae",1
"21029","Tannerella_forsythia","Alloprevotella_tannerae",1
"21084","Shuttleworthia_satelles","Alloprevotella_tannerae",1
"21089","Treponema_socranskii","Alloprevotella_tannerae",1
"21109","Porphyromonas_uenonis","Alloprevotella_tannerae",1
"21323","Rothia_aeria","Actinomyces_georgiae",1
"21332","Actinomyces_odontolyticus","Actinomyces_georgiae",1
"21340","Eubacterium_brachy","Actinomyces_georgiae",1
"21398","Lautropia_mirabilis","Actinomyces_georgiae",1
"21401","Actinomyces_gerencseriae","Actinomyces_georgiae",1
"21404","Selenomonas_noxia","Actinomyces_georgiae",1
"21422","Lachnoanaerobaculum_saburreum","Actinomyces_georgiae",1
"21427","Leptotrichia_hofstadii","Actinomyces_georgiae",1
"21433","Streptococcus_sanguinis","Actinomyces_georgiae",1
"21447","Leptotrichia_hongkongensis","Actinomyces_georgiae",1
"21451","Slackia_exigua","Actinomyces_georgiae",1
"21459","Cardiobacterium_valvarum","Actinomyces_georgiae",1
"21500","Treponema_socranskii","Actinomyces_georgiae",1
"21515","Capnocytophaga_ochracea","Actinomyces_georgiae",1
"21522","Selenomonas_sputigena","Actinomyces_georgiae",1
"21738","Rothia_aeria","Streptococcus_oligofermentans",1
"21793","Rothia_dentocariosa","Streptococcus_oligofermentans",1
"21841","Streptococcus_gordonii","Streptococcus_oligofermentans",1
"21848","Streptococcus_sanguinis","Streptococcus_oligofermentans",1
"21868","Streptococcus_oralis","Streptococcus_oligofermentans",1
"21951","Veillonella_dispar","Actinomyces_lingnae",1
"21956","Actinomyces_odontolyticus","Actinomyces_lingnae",1
"21962","Prevotella_pallens","Actinomyces_lingnae",1
"21981","Lachnoanaerobaculum_orale","Actinomyces_lingnae",1
"21983","Orientia_tsutsugamushi","Actinomyces_lingnae",1
"21990","Prevotella_salivae","Actinomyces_lingnae",1
"22045","Rothia_mucilaginosa","Actinomyces_lingnae",1
"22086","Corynebacterium_argentoratense","Actinomyces_lingnae",1
"22101","Streptococcus_parasanguinis","Actinomyces_lingnae",1
"22105","Actinomyces_graevenitzii","Actinomyces_lingnae",1
"22110","Atopobium_parvulum","Actinomyces_lingnae",1
"22132","Mobiluncus_curtisii","Actinomyces_lingnae",1
"22372","Veillonella_dispar","Lactobacillus_salivarius",1
"22450","Bifidobacterium_dentium","Lactobacillus_salivarius",1
"22480","Fusobacterium_periodonticum","Lactobacillus_salivarius",-1
"22531","Atopobium_parvulum","Lactobacillus_salivarius",1
"22725","Parascardovia_denticolens","Lactobacillus_crispatus",1
"22762","Lactobacillus_reuteri","Lactobacillus_crispatus",1
"22791","Lactobacillus_salivarius","Lactobacillus_crispatus",1
"22809","Treponema_denticola","Prevotella_maculosa",1
"22811","Porphyromonas_endodontalis","Prevotella_maculosa",1
"22815","Prevotella_denticola","Prevotella_maculosa",1
"22821","Dialister_invisus","Prevotella_maculosa",1
"22837","Actinobaculum_massiliense","Prevotella_maculosa",1
"22856","Peptococcus_niger","Prevotella_maculosa",1
"22864","Schwartzia_succinivorans","Prevotella_maculosa",1
"22867","Treponema_parvum","Prevotella_maculosa",1
"22892","Lachnoanaerobaculum_saburreum","Prevotella_maculosa",1
"22903","Streptococcus_sanguinis","Prevotella_maculosa",1
"22907","Sporanaerobacter_acetigenes","Prevotella_maculosa",1
"22910","Tannerella_forsythia","Prevotella_maculosa",1
"22917","Leptotrichia_hongkongensis","Prevotella_maculosa",1
"22933","Howardella_ureilytica","Prevotella_maculosa",1
"22942","Selenomonas_ruminantium","Prevotella_maculosa",1
"22950","Prevotella_oralis","Prevotella_maculosa",1
"22971","Pyramidobacter_piscolens","Prevotella_maculosa",1
"22980","Actinomyces_oricola","Prevotella_maculosa",1
"22984","Leptotrichia_shahii","Prevotella_maculosa",1
"22989","Prevotella_intermedia","Prevotella_maculosa",1
"22992","Selenomonas_sputigena","Prevotella_maculosa",1
"22997","Alloprevotella_tannerae","Prevotella_maculosa",1
"23052","Mannheimia_granulomatis","Haemophilus_influenzae",1
"23082","Lautropia_mirabilis","Haemophilus_influenzae",1
"23100","Bacteroides_intestinalis","Haemophilus_influenzae",1
"23132","Gemella_haemolysans","Haemophilus_influenzae",1
"23137","Streptococcus_oralis","Haemophilus_influenzae",1
"23168","Actinobacillus_porcinus","Haemophilus_influenzae",1
"23210","Haemophilus_parahaemolyticus","Haemophilus_influenzae",1
"23655","Rothia_aeria","Capnocytophaga_haemolytica",1
"23677","Prevotella_denticola","Capnocytophaga_haemolytica",1
"23730","Lautropia_mirabilis","Capnocytophaga_haemolytica",1
"23775","Neisseria_oralis","Capnocytophaga_haemolytica",1
"23779","Leptotrichia_hongkongensis","Capnocytophaga_haemolytica",1
"24098","Eubacterium_saphenum","Porphyromonas_gulae",1
"24105","Prevotella_baroniae","Porphyromonas_gulae",1
"24108","Treponema_denticola","Porphyromonas_gulae",1
"24110","Porphyromonas_endodontalis","Porphyromonas_gulae",1
"24186","Filifactor_alocis","Porphyromonas_gulae",1
"24209","Tannerella_forsythia","Porphyromonas_gulae",1
"24565","Veillonella_montpellierensis","Veillonella_parvula",1
"24614","Selenomonas_noxia","Veillonella_parvula",1
"24663","Streptococcus_oralis","Veillonella_parvula",1
"24768","Prevotella_baroniae","Actinomyces_cardiffensis",1
"24771","Treponema_denticola","Actinomyces_cardiffensis",1
"24772","Eubacterium_brachy","Actinomyces_cardiffensis",1
"24773","Porphyromonas_endodontalis","Actinomyces_cardiffensis",1
"24777","Prevotella_denticola","Actinomyces_cardiffensis",1
"24785","Prevotella_enoeca","Actinomyces_cardiffensis",1
"24801","Eubacterium_nodatum","Actinomyces_cardiffensis",1
"24811","Mycoplasma_faucium","Actinomyces_cardiffensis",1
"24826","Schwartzia_succinivorans","Actinomyces_cardiffensis",1
"24827","Actinomyces_hyovaginalis","Actinomyces_cardiffensis",1
"24840","Porphyromonas_gingivalis","Actinomyces_cardiffensis",1
"24849","Filifactor_alocis","Actinomyces_cardiffensis",1
"24860","Bacteroides_zoogleoformans","Actinomyces_cardiffensis",1
"24872","Tannerella_forsythia","Actinomyces_cardiffensis",1
"24883","Slackia_exigua","Actinomyces_cardiffensis",1
"24895","Howardella_ureilytica","Actinomyces_cardiffensis",1
"24912","Prevotella_oralis","Actinomyces_cardiffensis",1
"24951","Prevotella_intermedia","Actinomyces_cardiffensis",1
"24954","Selenomonas_sputigena","Actinomyces_cardiffensis",1
"25202","Rothia_aeria","Capnocytophaga_sputigena",1
"25214","Neisseria_sicca","Capnocytophaga_sputigena",1
"25216","Capnocytophaga_leadbetteri","Capnocytophaga_sputigena",1
"25243","Bergeyella_zoohelcum","Capnocytophaga_sputigena",1
"25260","Azospira_oryzae","Capnocytophaga_sputigena",1
"25267","Treponema_refringens","Capnocytophaga_sputigena",1
"25277","Lautropia_mirabilis","Capnocytophaga_sputigena",1
"25286","Haemophilus_parainfluenzae","Capnocytophaga_sputigena",1
"25312","Streptococcus_sanguinis","Capnocytophaga_sputigena",1
"25322","Neisseria_oralis","Capnocytophaga_sputigena",1
"25365","Atopobium_parvulum","Capnocytophaga_sputigena",-1
"25662","Actinomyces_odontolyticus","Mobiluncus_mulieris",1
"25668","Prevotella_pallens","Mobiluncus_mulieris",1
"25696","Prevotella_salivae","Mobiluncus_mulieris",1
"25803","Eubacterium_sulci","Mobiluncus_mulieris",1
"25816","Atopobium_parvulum","Mobiluncus_mulieris",1
"25852","Selenomonas_sputigena","Mobiluncus_mulieris",1
"25862","Actinomyces_lingnae","Mobiluncus_mulieris",1
"26112","Veillonella_dispar","Lactobacillus_vaginalis",1
"26130","Prevotella_denticola","Lactobacillus_vaginalis",1
"26163","Rothia_dentocariosa","Lactobacillus_vaginalis",1
"26190","Bifidobacterium_dentium","Lactobacillus_vaginalis",1
"26220","Fusobacterium_periodonticum","Lactobacillus_vaginalis",-1
"26271","Atopobium_parvulum","Lactobacillus_vaginalis",1
"26357","Prevotella_shahii","Mycoplasma_orale",1
"26449","Fusobacterium_periodonticum","Mycoplasma_orale",1
"26518","Peptostreptococcus_stomatis","Mycoplasma_orale",1
"26573","Eubacterium_saphenum","Treponema_medium",1
"26580","Prevotella_baroniae","Treponema_medium",1
"26583","Treponema_denticola","Treponema_medium",1
"26584","Eubacterium_brachy","Treponema_medium",1
"26585","Porphyromonas_endodontalis","Treponema_medium",1
"26586","Eubacterium_yurii","Treponema_medium",1
"26589","Prevotella_denticola","Treponema_medium",1
"26595","Dialister_invisus","Treponema_medium",1
"26597","Prevotella_enoeca","Treponema_medium",1
"26613","Eubacterium_nodatum","Treponema_medium",1
